1834,1.99280636435202
1835,2.003392043
1836,2.01401583052802
1837,2.02467782106402
1838,2.03537810873601
1839,2.04611678767201
1840,2.056893952
1841,2.06770969584802
1842,2.07856411334401
1843,2.089457298616
1844,2.10038934579202
1845,2.11136034899999
1846,2.12237040236802
1847,2.13341960002401
1848,2.14450803609602
1849,2.15563580471201
1850,2.16680300000002
1851,2.17800971608801
1852,2.18925604710401
1853,2.20054208717603
1854,2.211867930432
1855,2.22323367100001
1856,2.23463940300801
1857,2.24608522058402
1858,2.25757121785602
1859,2.26909748895201
1860,2.28066412800003
1861,2.292271229128
1862,2.303918886464
1863,2.31560719413601
1864,2.32733624627203
1865,2.33910613700003
1866,2.350916960448
1867,2.36276881074402
1868,2.37466178201601
1869,2.38659596839201
1870,2.39857146400002
1871,2.410588362968
1872,2.42264675942403
1873,2.43474674749601
1874,2.44688842131202
1875,2.45907187500001
1876,2.47129720268801
1877,2.48356449850401
1878,2.49587385657599
1879,2.50822537103203
1880,2.52061913600001
1881,2.533055245608
1882,2.54553379398401
1883,2.55805487525602
1884,2.57061858355202
1885,2.583225013
1886,2.59587425772803
1887,2.60856641186402
1888,2.62130156953601
1889,2.63407982487202
1890,2.64690127199999
1891,2.65976600504802
1892,2.67267411814402
1893,2.68562570541602
1894,2.69862086099202
1895,2.71165967900001
1896,2.72474225356803
1897,2.73786867882401
1898,2.75103904889603
1899,2.764253457912
1900,2.77751200000001
